link,price,title,photo_id,page_n,clothing_type,title_lemmatized,topic
https://roe.shein.com/Floral-Print-Puff-Sleeve-Knot-Side-Crop-Blouse-p-10755901-cat-1733.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"8,00€",floral print puff sleeve knot side crop blouse,tops_1_48,1,tops,"['floral', 'print', 'puff', 'sleeve', 'knot', 'side', 'crop', 'blouse']",8
https://roe.shein.com/SHEIN-Allover-Heart-Print-Asymmetrical-Crop-Top-p-10672683-cat-2223.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"4,00€",shein allover heart print asymmetrical crop top,tops_1_49,1,tops,"['shein', 'allover', 'heart', 'print', 'asymmetrical', 'crop', 'top']",0
https://roe.shein.com/SHEIN-PETITE-Solid-Square-Neck-Fitted-Tee-p-10470778-cat-1738.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"5,00€",shein petite solid square neck fitted tee,tops_1_50,1,tops,"['shein', 'petite', 'solid', 'square', 'neck', 'fitted', 'tee']",11
https://roe.shein.com/Floral-Embroidery-Mesh-Bustier-Cami-Top-p-10466564-cat-1779.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"6,00€",floral embroidery mesh bustier cami top,tops_1_51,1,tops,"['floral', 'embroidery', 'mesh', 'bustier', 'cami', 'top']",0
https://roe.shein.com/Slogan-Butterfly-Print-Drop-Shoulder-Tee-p-10166368-cat-1738.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"10,00€",slogan & butterfly print drop shoulder tee,tops_1_52,1,tops,"['slogan', '&', 'butterfly', 'print', 'drop', 'shoulder', 'tee']",-1
https://roe.shein.com/Floral-Butterfly-Print-Tee-p-10714494-cat-1738.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"8,00€",floral & butterfly print tee,tops_1_53,1,tops,"['floral', '&', 'butterfly', 'print', 'tee']",11
https://roe.shein.com/Figure-And-Letter-Graphic-Tee-p-10598975-cat-1738.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"7,00€",figure and letter graphic tee,tops_1_54,1,tops,"['figure', 'and', 'letter', 'graphic', 'tee']",11
https://roe.shein.com/Solid-Cross-Crop-Halter-Top-p-10369306-cat-1779.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"5,00€",solid cross crop halter top,tops_1_55,1,tops,"['solid', 'cross', 'crop', 'halter', 'top']",0
https://roe.shein.com/SHEIN-Allover-Floral-Print-Flutter-Sleeve-Popover-Blouse-p-10575310-cat-1733.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"5,00€",shein allover floral print flutter sleeve popover blouse,tops_1_56,1,tops,"['shein', 'allover', 'floral', 'print', 'flutter', 'sleeve', 'popover', 'blouse']",8
https://roe.shein.com/Wrap-Front-Sleeveless-Blouse-p-10536212-cat-1733.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"11,00€",wrap front sleeveless blouse,tops_1_57,1,tops,"['wrap', 'front', 'sleeveless', 'blouse']",8
https://roe.shein.com/O-ring-Detail-Crisscross-Tie-Front-Backless-Halter-Top-p-10301691-cat-1779.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"6,00€",o-ring detail crisscross tie front backless halter top,tops_1_58,1,tops,"['o-ring', 'detail', 'crisscross', 'tie', 'front', 'backless', 'halter', 'top']",0
https://roe.shein.com/SHEIN-SXY-Ruched-Bust-Puff-Sleeve-Lace-Up-Backless-Blouse-p-10274191-cat-1733.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"8,00€",shein sxy ruched bust puff sleeve lace up backless blouse,tops_1_59,1,tops,"['shein', 'sxy', 'ruched', 'bust', 'puff', 'sleeve', 'lace', 'up', 'backless', 'blouse']",8
https://roe.shein.com/Paisley-Print-Asymmetrical-Hem-Tie-Back-Cami-Top-p-7431792-cat-1779.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"4,00€",paisley print asymmetrical hem tie back cami top,tops_1_60,1,tops,"['paisley', 'print', 'asymmetrical', 'hem', 'tie', 'back', 'cami', 'top']",0
https://roe.shein.com/Striped-Twist-Cut-Out-Tube-Top-p-10448032-cat-2223.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"4,00€",striped twist cut out tube top,tops_1_61,1,tops,"['striped', 'twist', 'cut', 'out', 'tube', 'top']",0
https://roe.shein.com/Cut-Out-Wrap-Cross-Hook-And-Eye-Backless-Halter-Top-p-10255542-cat-1779.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"7,00€",cut out wrap cross hook and eye backless halter top,tops_1_62,1,tops,"['cut', 'out', 'wrap', 'cross', 'hook', 'and', 'eye', 'backless', 'halter', 'top']",0
https://roe.shein.com/SHEIN-Cold-Shoulder-Knot-Front-Ruffle-Trim-Blouse-p-10300570-cat-1733.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"10,00€",shein cold shoulder knot front ruffle trim blouse,tops_1_63,1,tops,"['shein', 'cold', 'shoulder', 'knot', 'front', 'ruffle', 'trim', 'blouse']",8
https://roe.shein.com/Lace-Up-Backless-Puff-Sleeve-Crop-Blouse-p-10459616-cat-1733.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"8,00€",lace up backless puff sleeve crop blouse,tops_1_64,1,tops,"['lace', 'up', 'backless', 'puff', 'sleeve', 'crop', 'blouse']",8
https://roe.shein.com/Solid-Drop-Shoulder-Button-Up-Oversized-Shirt-p-10705869-cat-1733.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"15,00€",solid drop shoulder button up oversized shirt,tops_1_65,1,tops,"['solid', 'drop', 'shoulder', 'button', 'up', 'oversized', 'shirt']",8
https://roe.shein.com/One-Shoulder-Cut-Out-Crop-Top-p-10877025-cat-2223.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"5,00€",one shoulder cut out crop top,tops_1_66,1,tops,"['one', 'shoulder', 'cut', 'out', 'crop', 'top']",0
https://roe.shein.com/Cold-Shoulder-Crop-Top-p-10703297-cat-2223.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"7,00€",cold shoulder crop top,tops_1_67,1,tops,"['cold', 'shoulder', 'crop', 'top']",0
https://roe.shein.com/SHEIN-Tie-Dye-Cutout-Cami-Top-p-10331430-cat-1779.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"3,00€",shein tie dye cutout cami top,tops_1_68,1,tops,"['shein', 'tie', 'dye', 'cutout', 'cami', 'top']",0
https://roe.shein.com/SHEIN-PETITE-Ditsy-Floral-Print-Cut-Out-Cami-Top-p-10782964-cat-1779.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"4,00€",shein petite ditsy floral print cut out cami top,tops_1_69,1,tops,"['shein', 'petite', 'ditsy', 'floral', 'print', 'cut', 'out', 'cami', 'top']",0
https://roe.shein.com/Solid-Ruched-Side-Crop-Cami-Top-p-10622414-cat-1779.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"3,00€",solid ruched side crop cami top,tops_1_70,1,tops,"['solid', 'ruched', 'side', 'crop', 'cami', 'top']",0
https://roe.shein.com/SHEIN-PETITE-Heart-Print-Tie-Backless-Crop-Halter-Top-p-10504317-cat-1779.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"5,00€",shein petite heart print tie backless crop halter top,tops_1_71,1,tops,"['shein', 'petite', 'heart', 'print', 'tie', 'backless', 'crop', 'halter', 'top']",0
https://roe.shein.com/SHEIN-Notched-Neck-Ruffle-Trim-Popover-Blouse-p-10811946-cat-1733.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"6,00€",shein notched neck ruffle trim popover blouse,tops_1_72,1,tops,"['shein', 'notched', 'neck', 'ruffle', 'trim', 'popover', 'blouse']",8
https://roe.shein.com/Applique-Detail-Lace-Up-Front-Tie-Shoulder-Bustier-Satin-Cami-Top-p-10530792-cat-1779.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"10,00€",applique detail lace up front tie shoulder bustier satin cami top,tops_1_73,1,tops,"['applique', 'detail', 'lace', 'up', 'front', 'tie', 'shoulder', 'bustier', 'satin', 'cami', 'top']",0
https://roe.shein.com/All-Over-Print-Tie-Front-Blouse-p-10732883-cat-1733.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"7,00€",all over print tie front blouse,tops_1_74,1,tops,"['all', 'over', 'print', 'tie', 'front', 'blouse']",8
https://roe.shein.com/SHEIN-PETITE-Rhinestone-Chain-Detail-Backless-Crop-Tee-p-10690641-cat-1738.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"7,00€",shein petite rhinestone chain detail backless crop tee,tops_1_75,1,tops,"['shein', 'petite', 'rhinestone', 'chain', 'detail', 'backless', 'crop', 'tee']",11
https://roe.shein.com/SHEIN-Puff-Sleeve-Tie-Back-Blouse-p-10543598-cat-1733.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"8,00€",shein puff sleeve tie back blouse,tops_1_76,1,tops,"['shein', 'puff', 'sleeve', 'tie', 'back', 'blouse']",8
https://roe.shein.com/Knot-Front-Sweetheart-Neck-Puff-Sleeve-Tee-p-10631772-cat-1738.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"7,00€",knot front sweetheart neck puff sleeve tee,tops_1_77,1,tops,"['knot', 'front', 'sweetheart', 'neck', 'puff', 'sleeve', 'tee']",11
https://roe.shein.com/Textured-Tie-Shoulder-Cami-Top-p-10729642-cat-1779.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"5,00€",textured tie shoulder cami top,tops_1_78,1,tops,"['textured', 'tie', 'shoulder', 'cami', 'top']",0
https://roe.shein.com/SHEIN-Twist-Asymmetrical-Neck-Solid-Tee-p-10709665-cat-1738.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"6,00€",shein twist asymmetrical neck solid tee,tops_1_79,1,tops,"['shein', 'twist', 'asymmetrical', 'neck', 'solid', 'tee']",11
https://roe.shein.com/O-ring-Detail-Ruched-Tank-Top-p-10325670-cat-1779.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"8,00€",o-ring detail ruched tank top,tops_1_80,1,tops,"['o-ring', 'detail', 'ruched', 'tank', 'top']",0
https://roe.shein.com/Plant-Print-Surplice-Neck-Butterfly-Sleeve-Belted-Blouse-p-10771199-cat-1733.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"11,00€",plant print surplice neck butterfly sleeve belted blouse,tops_1_81,1,tops,"['plant', 'print', 'surplice', 'neck', 'butterfly', 'sleeve', 'belted', 'blouse']",8
https://roe.shein.com/One-Shoulder-Ruffle-Trim-Top-p-10632461-cat-2223.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"6,00€",one shoulder ruffle trim top,tops_1_82,1,tops,"['one', 'shoulder', 'ruffle', 'trim', 'top']",0
https://roe.shein.com/SHEIN-Backless-Batwing-Sleeve-Solid-Tee-p-10472139-cat-1738.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"5,00€",shein backless batwing sleeve solid tee,tops_1_83,1,tops,"['shein', 'backless', 'batwing', 'sleeve', 'solid', 'tee']",11
https://roe.shein.com/SHEIN-Graphic-Print-Bandana-Tied-Backless-Crop-Top-p-10119654-cat-1779.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"3,00€",shein graphic print bandana tied backless crop top,tops_1_84,1,tops,"['shein', 'graphic', 'print', 'bandana', 'tied', 'backless', 'crop', 'top']",0
https://roe.shein.com/Dobby-Mesh-Insert-Puff-Sleeve-Tee-p-10914448-cat-1738.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"7,00€",dobby mesh insert puff sleeve tee,tops_1_85,1,tops,"['dobby', 'mesh', 'insert', 'puff', 'sleeve', 'tee']",11
https://roe.shein.com/Letter-Graphic-Drop-Shoulder-Tee-p-9102712-cat-1738.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"9,00€",letter graphic drop shoulder tee,tops_1_86,1,tops,"['letter', 'graphic', 'drop', 'shoulder', 'tee']",11
https://roe.shein.com/Fold-Pleated-Lantern-Sleeve-Satin-Blouse-p-10309766-cat-1733.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"15,00€",fold pleated lantern sleeve satin blouse,tops_1_87,1,tops,"['fold', 'pleated', 'lantern', 'sleeve', 'satin', 'blouse']",8
https://roe.shein.com/3pcs-Letter-Graphic-Drop-Shoulder-Tee-p-6233217-cat-1738.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"20,00€",3pcs letter graphic drop shoulder tee,tops_1_88,1,tops,"['3pcs', 'letter', 'graphic', 'drop', 'shoulder', 'tee']",11
https://roe.shein.com/SHEIN-SXY-Draped-Neck-Tie-Backless-Halter-Top-p-10008123-cat-1779.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"4,00€",shein sxy draped neck tie backless halter top,tops_1_89,1,tops,"['shein', 'sxy', 'draped', 'neck', 'tie', 'backless', 'halter', 'top']",0
https://roe.shein.com/Avocado-Slogan-Print-Tee-p-9804882-cat-1738.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"7,00€",avocado & slogan print tee,tops_1_90,1,tops,"['avocado', '&', 'slogan', 'print', 'tee']",-1
https://roe.shein.com/4pcs-Mushroom-Heart-Print-Tank-Top-p-7708182-cat-1779.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"20,00€",4pcs mushroom & heart print tank top,tops_1_91,1,tops,"['4pcs', 'mushroom', '&', 'heart', 'print', 'tank', 'top']",0
https://roe.shein.com/Drop-Shoulder-Patch-Pocket-Shirt-p-9859121-cat-1733.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"11,00€",drop shoulder patch pocket shirt,tops_1_92,1,tops,"['drop', 'shoulder', 'patch', 'pocket', 'shirt']",8
https://roe.shein.com/Color-Block-Ribbed-Knit-Tank-Top-p-10135073-cat-1779.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"5,00€",color block ribbed knit tank top,tops_1_93,1,tops,"['color', 'block', 'ribbed', 'knit', 'tank', 'top']",0
https://roe.shein.com/Color-Block-Round-Neck-Blouse-p-9914834-cat-1733.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"6,00€",color block round neck blouse,tops_1_94,1,tops,"['color', 'block', 'round', 'neck', 'blouse']",8
https://roe.shein.com/One-Shoulder-Rib-knit-Top-p-9923011-cat-2223.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"5,00€",one shoulder rib-knit top,tops_1_95,1,tops,"['one', 'shoulder', 'rib-knit', 'top']",0
https://roe.shein.com/SHEIN-Frenchy-Heart-Embroidery-Tee-p-9884428-cat-1738.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"8,00€",shein frenchy heart embroidery tee,tops_1_96,1,tops,"['shein', 'frenchy', 'heart', 'embroidery', 'tee']",11
https://roe.shein.com/Letter-Graphic-Round-Neck-Tee-p-10561346-cat-1738.html?src_identifier=fc%3DWomen%60sc%3DCLOTHING%60tc%3DTOPS%60oc%3D0%60ps%3Dtab01navbar05menu01%60jc%3Dreal_1766&src_module=topcat&src_tab_page_id=page_real_class1657646979980&attr_ids=&scici=navbar_WomenHomePage~~tab01navbar05menu01~~5_1~~real_1766~~~~0,"7,00€",letter graphic round neck tee,tops_1_97,1,tops,"['letter', 'graphic', 'round', 'neck', 'tee']",11
